,comment,like_count
358,dumpling look very good. I ate once 40 years ago. I still remenber the taste. LOL,21
359,"Your video is very  real. I love it.   Please not over edit your video,   the more real your video,  the more I feel like i was there with you, traveling.. 👍👍👍",3
360,Are u John Cena? lol,0
361,John Cena ??,0
362,"Hello Doug! I'm glad you can come to this great city of Xi'an! I have lived here for four years and attended college for four years. Seeing all the food and places in your video reminds me of the days I used to live here. Thank you for sharing such a real side of China, thank you again!",11
363,"You actually found the Muslim Quarter in Xi'an, that's really impressive. Seeing so much delicious food has lifted my spirits.",25
364,So many Chinese Wumaos and Little Pinks in this comment section,0
365,"Personally, I loove all the  Xi'an food except the first one ---- HulaTang veg soup. I tried that twice (Ten years between them) but still it tasted bitter & strange smell for no matter what reason.  I cant even finish it though I tried hard. Dont know why.",0
366,回民街！看饿了哈哈 高脂高碳高蛋白！以个人经经验，吃三天需要回健身房苦练俩礼拜，但是值得😄,2
367,"هلو اني من 🇮🇶العراق 
العراقي يكبس👇🏻",3
368,so dangerous for you ---------- to get much unexpected weight.,0
369,Carb city,0
370,I watch your videos to learn English,0
371,"yummy, thanks for sharing the amazing authentic Chinese food.",1
372,我一辈子都没尝过穆斟林歺，不太喜欢羊肉除了羊肉串。,0
373,Food is perfect!,1
374,"Wow! You're a real foodie, I'm living in Xi'an, and some of the snacks you tasted, only the Local people know. you probably did a lot of research before arriving.",3
375,"Very professional. I like the second and third dishes. Recommend Noodles Rhapsody, a documentary. BTW, pls relearn to pronounce Yi Ge 一个.",1
376,"Brainless, stupid driver into a busy street. . .🤬🤬🤬🤬👎👎F......!!!
Avoid Unhygienic and unhealthy street food in China...👎🏿😞",0
377,https://youtu.be/zZse3YlPs5I?si=G2ijDlLqoB_ratqM,0
378,A very good city,3
379,"A person can freely choose which religion to follow in China, He will not be discriminated against or persecuted.",185
380,❤❤❤❤❤❤❤,0
381,"It's a great tour, and Yunnan will be very beautiful. You can visit it if you have the opportunity.",2
382,好吃的东西都是碳水化合物😌,1
383,Enjoy your video. You are open-minded easy-going.,2
384,Breakfast soup is full of starch (carbs) literally stick to yours ribs and power you through the morning.,0
385,Awesome as always Doug!,5
386,Can you tell us which restaurants you went to? Especially for that liang pi and Yang rou pao mo. And the zheng gao! I’m visiting Xi’an next month!,5
387,Love it!,3
388,You exposed the truth about the Chinese government's oppression of Muslims. I think your video will be shadowed by YouTube.,0
389,"Really interesting vlog, thank you Doug",5
390,"Some Arabic food are actually Chinese, in the old days",7
391,好的食物，我喜欢那个汤,2
392,"我是西安人，欢迎你来西安旅行，并祝你玩的愉快！其实花椒不一定非得是“四川花椒”，中国很多地方都种植花椒。陕西有很多花椒品种，非常好的品质，西安的花椒大部分来自于韩城和渭南等地。
回民街的食物和汉族的食物并没有什么区别，回民街有的，基本上西安每个地方都有。
实际上，回民街的穆斯林美食都来自于汉族，比如：凉皮（你说的冷面条）都是来自于陕西汉族传统美食，并不是来自于中东。中国西北食物和中东本来就很相似，因为一千年前的“丝绸之路”，将中国和中东、中亚紧密的联系在一起，互相影响。另外北方人以面食为主，比如很多饼（类似于馕Nang)并不是来自于中东，这是中国北方人的传统中国北方人也很早就种植了小麦。由于中国移民大多数来自于广东和福建，西方人认识到的中国都是吃米饭的，但事实上并不是如此。中国食物和文化有太多的多样性。南北方差异非常大，如果不是普通话，互相听不懂😅，北方的老一辈人，比如我的太爷爷一辈子没吃过米饭，也没见过大米，只有小米，在她生活的那个年代，她很早就去世了…",51
393,旅途愉快😊,0
394,"You have eaten so much carbs, which takes me 3 days to finish.😂😂😂",3
395,怎么吃的这么多😁,0
396,"I laughed out loud when you say it’s a little crowded, with eyes widely open!😅😅😅",5
397,Amazing,2
398,you eat  so much the night😂，I have tried that lamb soup，when it cools down，there is a thick solid lamb oil on the top，so much calories，can't believe that you go on and eat two deserts😂,7
399,"Nice, as a Xi'aner, I definitely can say the restaurants you went are pretty authentic that normal locals also go.",154
400,"It's not shian. It's xi an. ""Xi"" is like ""see"" from ""seed""!",0
401,An Australian client of mine actually asked me after traveling to Xi'an: Why are there so many Muslims there? Doesn't the Chinese government not allow religious belief? Then I could only tell him helplessly that the number of Muslims in China is almost equal to the population of Australia. Many Western media blatantly lied but no one could expose them. Perhaps this is why they don’t want people to travel to China and want to ban TIKTOK.,2
402,You did a great job of presenting China objectively and without ideology.,0
403,A little crowded😂.,1
404,Alot of carbs 😂❤❤,3
405,你肯定已经被youtube限制流量了,2
406,That’s a lot of food!!!😂,3
407,"Oh no, I shouldn't watch Chinese cuisine at night. As soon as I see it, it reminds me of the rich aroma and multi-level taste. I'm hungry now",50
408,"So lucky to be Chinese Muslim people.
Don't let BBC know this vlog.",1
409,"I want that biang biang noodle. Scottie, beam me to Xi'an.",5
410,"Hi mr Doug you'r such a unique traveller and love you'r videos
Greetings for you , i hope you be safe where ever you go ❤

And sorry if my English writing is bad B/C i'm still learning the language😊",12
411,"Please go visit  Great Tang Everbright City AVENUE,  the vibe is great",3
412,Thanks for the video. You are really brave and daring for traveling alone in Xi'an because I am an oversea Chinese. Last time I went to Xi'an was 40 years ago and I joined a tour group so I was led to places where the tour guide showed us. May be I should revisit the city again. Keep it up!😀💯👍,15
413,You should try more and more food,0
414,awesome stuff! you researched ahead on which noodle dishes to try out? I know these Xian style dishes are rare to find in California but  when I do they are great.,6
415,"Great food tour and food review of Xian local cuisines. Im surprised of how affordable and unique the chinese foods are. Ive tried authentic Chinese dishes but its my first time to know and see a Muslim Chinese foods, it looks insane and ridiculous.",1
416,"As a person who spent almost 7 years living in Xi'an, I must say that the locals all think that the food in the Muslim Quarter is far from delicious 😂so I really don't know how will you feel after eating the authentic ones. Very nice video though!!",2
417,Can't help but think of the horrendous treatment of the Uygur Muslims in China when I see the pictures of the mosque.,3
418,Shianxi doesn't have rice. They only sell noodles in restaurants so Xi'an can't be the noodle capital of China.,0
419,Everything looks delicious but I'm dying for the thick noodles!!,20
420,"hey doug, i hope you are doing well
i invite you to read the Quran
u seem like a good guy and it's ofcourse a good thing to learn some new things about other people that would give you a prespective of the behavior of the muslim community, i mean, as you travel alot and mostly to muslim countries why don't you try to read the whole quran :) 
i hope you do see this message and do read the quran",2
421,Hi there dear NAIVE westerners I am Chinese and I would LOOOVE to trade my passport with urs 😅😅😅😅,0
422,"Glad you like my hometown, even though im not a muslim, but its always a big part of my life, after going abroad and met some muslim made me realize how friendly they are",33
423,Come to Algeria there is beautiful food,2
424,Thanks!,36
425,長安美得很，俄也想去看一哈,5
426,太会吃了，我居然看饿了,7
427,"这大半夜的，看饿了😂 feel hungry when watching your vlog, tomorrow morning I’ll eat in the Xi’An restaurant hear in Guangzhou.",19
428,我来自中国，你去过的地方我都没有去过，非常羡慕你的经历,35
429,西安欢迎你！,6
430,"Besides Shanghai and Xi'an, Chengdu and Chongqing also welcome friends from all over the world. Chengdu is the hometown of giant pandas, the United Nations awarded the title of the food capital; Chongqing is a city of mountains and rivers, with a magical three-dimensional transportation network",121
