,comment,like_count
306,"Shut up, we want to hear George talk lol He’s just standing there awkwardly.  0:48",1
307,You bought him to make the perfect burger and you didn't even ask him before deciding on the best burger ingredients,1
308,"Nice cooking, Wolverine! 🥴👌",0
309,GIVE ME!!,0
310,"Smashed burger 85% lean YES
Bun potato buttered crispy YES
Cheese American YES
Pickles NO but on the side
Onions (Raw or cooked) YES
Shredded lettuce (maybe)
Sauce Mixed (Or as we call it in Utah Fry sauce)

No Lettuce Tomato. 

Now I am hungry for this at 9 am. Good job Guys.",0
311,“I” and “my” 😒😩😅 there’s two of you bro,0
312,"Aw, shit....he's in his ""I did X"" youtuber phase.  Hope you get better soon, Mr.  Johnny Depp-that-makes-food.",0
313,Why do they look like they complete each other's beard?!,0
314,Sauce in burger? For me the ultimate combo is Mayo + Chutney! I absolutelly love it! <3,0
315,Glad people are waking up to how insufferable josh is most of the time,2
316,"I never understood the appeal of a smash burger, literally smashing the juiciness, thickness, and meatiness of a beef patty.",1
317,"George almost made my perfect burger, needs a couple pieces of lightly grilled onions with the raw onions, adds just a hint of sweet.",0
318,Guga,0
319,How may I not put a like on a video about guys discussing Buns?!,0
320,What you call the best could be trash to someone else taste is subjective,0
321,"When it came to cheese, you said you wanted to eliminate the ones you don't want due to taste and eliminated the White American cheese right away because of the color. Yet, somehow you managed to sneak in  provolone at the end.  Smh",0
322,"“don’t want anything to overwhelm the beef” 
*LOADS IT DOWN WITH SAUCE*",0
323,"In Germany, you can find really nice Laugen buns in supermarkets, and they are my go-to for smash burgers.",0
324,"This video makes me sad. Wrong bun, wrong cheese, wrong texture, wrong sauce, wrong toppings. This was a sad, sad burger. I wish he'd just let the actual burger guy talk and tell him what to do to actually make a good burger. Josh was a disaster in this one. I don't want him making my burgers.",0
325,"your buger master resembles the guy that does the voice acting for Goku in Dragonball Z, Sean Schemmel",0
326,The video we didn't know we need until now,0
327,This is a nightmare to watch,1
328,"My two favorite blazin' chefs together, dream come true!",0
329,"I find the whole process highly unnecesary, but entertaining xD",0
330,"This is my burger, there are many like it but this one is mine.",0
331,Uncle Roger just put in his new Spicy “Why so Weak?” Chili Crab Ramen.  Shots fired to you and Esther: Eat this or rip up your “heat eaters” cards and burn the pieces.,0
332,"English Muffins have nooks and crannies, not cragle. 😂",0
333,Not gonna mention red onions on your burger? That's been my go to for years.,0
334,"No such thing as the ""perfect"" burger as everyone's taste is different however, I do love some beetroot and egg on my burger",0
335,"My old man made burgers for a fishing trip when I was super young it was mustard, pickles, and onion.  The burger was cold and been sitting around in an ice chest for hours.  I don't care for mustard and onions typically, but to this day, 44 years on earth, that burger is in the top 3.",1
336,forgot the Pineapple and Beetroot - try doing a Aussie Burger....way it is done,0
337,"Best burgers that ive had are from sunshine general store in Brookville, MD",0
338,"Once he said he preferred smash, I knew this would just be a commercial for Motz' burgers. When he said his onions would go IN the burger, that was confirmed.",0
339,"13:26 Ie always found ketchup putrid, even as a kid",0
340,"11:38 I think yellow American cheese is a given for top burger cheese, but the #2 spot has to go to provolone if you ask me. Very neutral flavor that can pair well with a variety of toppings
—Also, the leanness and firmness of provolone pairs well with fattier beef, whereas the gooiness of American cheese pairs best with beef that is 80%+; compensating for it's relative dryness",0
341,lol so you just made the onion burger with sauce,1
342,"8:20 75% is my sweet spot for a burger as well, though I agree with George that 80% is the best idea for new cooks
10:09 The maillard is exactly why I prefer the smash patty. They also work best for stacking on double cheese burgers. The melted cheese plays well with the slightly crunchy texture of the patty. Ideal mouth feel IMO",0
343,I thought about George right away when I saw the title of this video.,0
344,"When did Josh turn into the MrBeast of food? 
I'm proud of you for your success, Josh — it's hard to get to 9M subs without a bit of cheese — but remember when it was just real Josh making good food with B-roll and chill vibes and no BS. This is all starting to feel like it's leading to Josh selling doors at me in a slightly yelly tone. 
Maybe this is what you had wanted Joshy Josh, but I can't the escape the feeling that something's been lost.
Hearts either way.",0
345,You two should make this a Series somehow. I love George so much.,0
346,"provolone is my favort for burger and pizza, for sauce i like tyrokauteri with red papper inside and insited off burger paddy i use pita for souvlaki xaxaxaxa i don't like the burger buns the sell here the smell/taste to much off bear and i hate that.",0
347,Why just one kind of cheese?,0
348,You go from great to disastrous.,0
349,George was the man until he started getting the gray mop coiffed rather than his natural look.  Stylized mess is the result of becoming a celebrity,0
350,Pico de Gallo goes on mine,0
351,"josh seriously got ""but bettered""",0
352,American cheese is awful.,0
353,I don't see french toasted buns so I don't see a perfect burger...,0
354,SpongeBob would be proud of this.,0
355,"I feel like when you have a super star guest who is a genuine expert in their area, you don't want to have him the out of focus so often in the film. Don't get me wrong I loved this episode... but when you do a collaboration with such a high-profile guest, do him the service of having him equally in focus during the shot.",0
356,Does anyone have a specific recipe for the burger sauce used here?,0
357,Motz rules,0
358,Vote for perfect pasta,1
359,Saya suka vidio anda bagus 🎉❤❤❤,0
360,Dude looks like an older version of Dexter Morgan.,0
361,Dude looks like Sean Schemmel lol,0
362,None sell it. That's the problem,0
363,"Dude, let the burger expert speak. No one watches this shit for your opinion.",0
364,Ground Beef or Mince should never be cooked rare. Unlike steak mince has been exposed to the air during the grinding process and then sits on the cold shelf for some days before purchase giving the bacteria plenty of time to multiply. The result is potty dashes all night. Enjoy your rare mince. 🤢,0
365,Did bro just copy the jack smash burger exactly?,0
366,"There is no God but Allah, Muhammad is the Messenger of Allah ❤❤",1
367,American cheese over cheddar is sacrilege,0
368,Is that vegemite in the jar behind you??,0
369,boring burger,0
370,"As an absolute cheeselover it really hurts when ""american cheese"" is called cheese.
But on the other hand, it is just the best for a classic burger, I really cant argue with that :D",0
371,can i buy 80% and add a bit of butter to it at some point in the cooking?,0
372,Not even close in complexity and def not close to the taste of my fav burger.,0
373,I always chop a bit of pickle trough the sauce.,0
374,"I tried so long and so many times to get better and better burgers. I tried forming a perfect little patty, seasoning, and smoking it to 135, then searing it. Good. Great even. The inside of the burger ends up BRIGHT pink. It has wonderful smoke flavor. It's a glorious taste. Unfortunately, you know what it ends up reminding me of? A summer sausage on a bun. 
I tried the classic grilled burger , both from preformed patties and hand-made. It's good. Classic, tasty, never would turn one down. It gets that charcoal taste or just the charbroiled flavor from the propane. It's a good contender. 
One time, though... I tried making myself a smash burger. I didn't have a good press or any kind of griddle, so I was using a heavy metal spatula to push down my nice metal spatula. It wasn't great. There just wasn't enough leverage to push that patty nice and flat. I eventually got a real press and I am now in love. To say that smash burgers are the best way to do it is just not enough. Not only are smash burgers the best taste because you don't lose a bunch of fat between grill grates, they are also possibly the most lazy and quick way to fry up a burger.
That said, George has now made my life so much easier. No more need for the quartered up wax paper. I will be trying his method next time I make burgers.
For buns, I actually do prefer the brioche or pretzel buns. They are great at soaking fat without getting soggy. I know the flavor profiles aren't the best in these cases, and the pretzel bun is better for thick burgers, but I do prefer those to sesame buns. For smash burgers though, gotta agree that potato buns are perfect. 
Cheese is situational. I do like american cheese for a simple, no-frills burger, but my favorite one to make is a bacon mushroom swiss burger. That combination of toppings and cheese is just masterful and then there's a chance to use one of the only two kinds of sauces I will put on a burger: A1. The only time steak sauce is acceptable is on this burger.
Finally, 80/20 is foolproof, one of the most common mixes you can find, and if you're not grinding your own beef, it's about the easiest and cheapest to pick up at the grocery store. Some stores go for 73% but that's leaning too far toward the fatty end and you're going to lose something in translation.",0
